                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8581,                 5.0095,                 4.2302,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.6854,                 6.0339,                 4.1599,                  8e-05,                  8e-05,                  8e-05
                      2,                 2.9639,                 4.9361,                 4.2194,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.6861,                 6.0373,                 4.1608,             0.00016218,             0.00016218,             0.00016218
                      3,                 2.9796,                 4.8966,                 4.1787,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.6895,                 6.0455,                 4.1607,             0.00022456,             0.00022456,             0.00022456
                      4,                 2.9794,                 4.7967,                 4.1565,                0.00017,                   0.05,                 0.0001,                  5e-05,                  3.689,                 6.0478,                  4.161,             0.00026714,             0.00026714,             0.00026714
                      5,                 2.8704,                 4.7581,                 4.1466,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.6951,                 6.0613,                 4.1609,             0.00028992,             0.00028992,             0.00028992
                      6,                 2.7685,                 4.6955,                 4.1486,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.6989,                 6.0754,                 4.1614,              0.0002929,              0.0002929,              0.0002929
                      7,                 2.8093,                 4.8039,                 4.1149,                0.00017,                   0.05,                 0.0001,                  4e-05,                 3.7024,                 6.0836,                 4.1617,             0.00027608,             0.00027608,             0.00027608
                      8,                 2.7421,                  4.607,                 4.1059,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.7048,                 6.0959,                  4.163,             0.00023946,             0.00023946,             0.00023946
                      9,                 2.6554,                  4.614,                 4.0552,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.7095,                 6.1611,                 4.1656,             0.00018304,             0.00018304,             0.00018304
                     10,                 2.9613,                  4.653,                 4.0786,                0.00017,                   0.05,                 0.0001,                  5e-05,                 3.7155,                 6.1762,                 4.1679,             0.00010682,             0.00010682,             0.00010682
